Path_ID,BIOME_ID,P1_longitude,P1_latitude,P2_longitude,P2_latitude,Distance (km),i,j,category,m
1,-,55.15102573,45.14445062,55.20916539,45.30818695,18.76114971,668,377,1,21600
1,-,53.38249375,47.65010037,55.54179919,48.5085728,187.0664134,502,1144,1,21600
1,-,55.54179919,48.5085728,56.61384812,49.1990551,109.9323822,1144,950,1,21600
1,-,56.61384812,49.1990551,56.80697623,49.20348937,14.08313436,950,967,1,21600
1,-,56.80697623,49.20348937,57.4269742,49.44830824,52.65545996,967,503,1,21600
1,-,57.4269742,49.44830824,57.42876043,49.52371343,8.387499708,503,949,1,21600
1,-,43.83116128,40.75484623,43.64031708,40.33959971,48.86280753,710,1237,1,21600
1,-,43.64031708,40.33959971,44.41660768,40.05918645,73.06353668,1237,1253,1,21600
1,-,44.41660768,40.05918645,44.64299829,39.906769,25.69693014,1253,1245,1,21600
1,-,44.64299829,39.906769,44.98451841,39.54620305,49.59806422,1245,178,1,21600
1,-,44.98451841,39.54620305,45.15561372,39.2677501,34.24723338,178,1135,1,21600
1,-,45.15561372,39.2677501,45.42949138,39.1548124,26.77189551,1135,878,1,21600
1,-,45.42949138,39.1548124,45.44029095,38.99903979,17.31863055,878,455,1,21600
1,-,45.44029095,38.99903979,45.62273498,38.93891018,17.16271116,455,1062,1,21600
2,-,119.2750049,23.582704,117.1592978,22.68750288,238.2886546,698,1174,3,21600
2,-,117.1592978,22.68750288,114.0797973,22.51167556,317.2340216,1174,18,3,21600
2,-,107.0297635,-3.49360776,106.8294376,-6.174417705,297.2818098,605,307,3,21600
2,-,76.41064143,6.490427745,73.92076653,14.09301665,883.9878501,335,407,3,21600
2,-,73.92076653,14.09301665,71.2120338,18.26794801,545.2564176,407,1140,3,21600
2,-,71.2120338,18.26794801,66.52958771,22.79649686,699.7457655,1140,422,3,21600
2,-,53.82142431,14.27284297,66.52958771,22.79649686,1638.665275,1001,422,3,21600
2,-,66.52958771,22.79649686,66.99000891,24.86999229,234.3928979,422,630,3,21600
2,-,66.52958771,22.79649686,58.59331213,23.61332481,817.3236252,422,736,3,21600
2,-,58.59331213,23.61332481,56.27213554,27.20405978,461.2359455,736,745,3,21600
2,-,56.27213554,27.20405978,56.34090584,26.93886413,30.16629304,745,1233,3,21600
2,-,56.34090584,26.93886413,54.35341324,24.53962071,332.2747611,1233,466,3,21600
2,-,54.35341324,24.53962071,54.36659338,24.46668357,8.18861644,466,673,3,21600
2,-,54.36659338,24.46668357,50.78900346,27.14092526,465.2354965,673,408,3,21600
2,-,50.78900346,27.14092526,47.97830115,29.36971763,370.2176906,408,1195,3,21600
2,-,38.59339322,20.17310334,38.64961805,20.26201422,11.46337319,416,780,3,21600
2,-,38.64961805,20.26201422,39.07208589,21.33327687,126.4966181,780,376,3,21600
2,-,39.07208589,21.33327687,39.21919755,21.51688946,25.4149647,376,1049,3,21600
2,-,21.61676977,34.7854415,23.85778694,36.28919475,262.929216,607,898,3,21600
2,-,23.85778694,36.28919475,25.67351955,37.50757622,210.8778561,898,1027,3,21600
2,-,25.67351955,37.50757622,25.72166007,38.17763191,74.49243718,1027,297,3,21600
2,-,25.72166007,38.17763191,25.77041111,38.85618521,75.44357566,297,126,3,21600
2,-,25.77041111,38.85618521,26.6052217,38.6443658,76.28428193,126,578,3,21600
2,-,26.6052217,38.6443658,26.90462484,38.43027485,35.30199314,578,1157,3,21600
2,-,26.90462484,38.43027485,27.15179401,38.43614968,21.59098995,1157,1086,3,21600
2,-,23.85778694,36.28919475,23.64215175,37.9448081,184.7363045,898,327,3,21600
2,-,23.64215175,37.9448081,23.73332108,37.98332623,9.080928682,327,1224,3,21600
2,-,9.477406184,37.53656807,11.14545429,39.95700998,305.3117742,934,764,3,21600
2,-,11.14545429,39.95700998,12.47918323,41.89233391,242.503746,764,1404,3,21600
2,-,12.47918323,41.89233391,12.48325842,41.89595563,0.52554154,1404,474,3,21600
2,-,21.61676977,34.7854415,18.71407989,40.79262343,713.9739106,607,775,3,21600
2,-,18.71407989,40.79262343,12.43025429,45.42240663,724.9399764,775,424,3,21600
2,-,12.43025429,45.42240663,12.39299528,45.43744565,3.360807949,424,382,3,21600
2,-,12.39299528,45.43744565,12.36032412,45.42088825,3.15009434,382,990,3,21600
2,-,12.36032412,45.42088825,12.33499874,45.43865928,2.797966595,990,11,3,21600
2,-,25.77041111,38.85618521,25.61815591,39.20536644,40.94520647,126,331,3,21600
2,-,25.61815591,39.20536644,25.65933823,39.76900847,62.67844866,331,923,3,21600
2,-,25.65933823,39.76900847,26.38182319,40.12199722,73.13344195,923,902,3,21600
2,-,26.38182319,40.12199722,26.39874796,40.2021494,9.015955989,902,564,3,21600
2,-,26.39874796,40.2021494,26.84225588,40.4811991,48.78689276,564,274,3,21600
2,-,26.84225588,40.4811991,27.83683547,40.58180598,85.00568684,274,141,3,21600
2,-,27.83683547,40.58180598,28.47958068,40.62179065,54.58240381,141,0,3,21600
2,-,28.47958068,40.62179065,28.95298217,41.00464168,58.3345767,0,285,3,21600
2,-,124.3865247,31.14087394,122.1715059,27.49400168,457.8881704,1444,1374,3,21600
2,-,122.1715059,27.49400168,119.2750049,23.582704,521.9547282,1374,698,3,21600
2,-,119.2750049,23.582704,120.2666019,22.63330711,146.1944461,698,360,3,21600
2,-,114.0797973,22.51167556,114.1851398,22.30573766,25.25271819,18,1442,3,21600
2,-,114.1851398,22.30573766,114.1703141,22.26270071,5.00458612,1442,1217,3,21600
2,-,114.1703141,22.26270071,113.5639132,15.30643983,772.6377478,1217,311,3,21600
2,-,113.5639132,15.30643983,109.8912337,6.919945672,1010.580045,311,1225,3,21600
2,-,109.8912337,6.919945672,106.0953284,0.934449136,784.6300003,1225,417,3,21600
2,-,106.0953284,0.934449136,105.4679761,0.502211449,84.62072476,417,296,3,21600
2,-,105.4679761,0.502211449,104.5742288,0.464967419,99.5731774,296,995,3,21600
2,-,104.5742288,0.464967419,103.7205569,1.0757645,116.5783555,995,1361,3,21600
2,-,103.8558207,1.293033466,103.7205569,1.0757645,28.35147885,1060,1361,3,21600
2,-,103.7205569,1.0757645,103.5963253,0.803460721,33.13314683,1361,1169,3,21600
2,-,103.5963253,0.803460721,104.3526769,-0.878365626,204.1378119,1169,32,3,21600
2,-,104.3526769,-0.878365626,105.0891245,-2.251195846,172.5082608,32,884,3,21600
2,-,105.0891245,-2.251195846,105.6762922,-2.300916561,65.54298031,884,823,3,21600
2,-,105.6762922,-2.300916561,105.9051881,-2.867601024,67.63483185,823,566,3,21600
2,-,105.9051881,-2.867601024,107.0297635,-3.49360776,142.8827636,566,605,3,21600
2,-,103.7205569,1.0757645,103.6955051,1.093448884,3.405606996,1361,1229,3,21600
2,-,103.6955051,1.093448884,100.600775,3.01641149,404.639346,1229,1310,3,21600
2,-,100.600775,3.01641149,100.6421632,3.0214327,4.634349201,1310,730,3,21600
2,-,100.6421632,3.0214327,101.6999833,3.166665872,118.6770654,730,1160,3,21600
2,-,88.32467566,22.4949693,91.49992026,21.48484549,346.4460775,1052,347,3,21600
2,-,91.49992026,21.48484549,81.84813928,5.699210606,2033.04071,347,771,3,21600
2,-,94.20602144,6.021097381,97.53556062,6.197785796,369.0683431,1122,978,3,21600
2,-,97.53556062,6.197785796,100.6421632,3.0214327,492.1088215,978,730,3,21600
2,-,94.20602144,6.021097381,81.84813928,5.699210606,1368.964961,1122,771,3,21600
2,-,81.84813928,5.699210606,80.65237083,5.553330953,133.453898,771,1166,3,21600
2,-,80.65237083,5.553330953,76.41064143,6.490427745,480.8910349,1166,335,3,21600
2,-,76.41064143,6.490427745,71.63352524,8.5027038,572.2830067,335,804,3,21600
2,-,71.63352524,8.5027038,64.1714987,11.32295484,875.6865948,804,254,3,21600
2,-,64.1714987,11.32295484,53.82142431,14.27284297,1169.945367,254,1001,3,21600
2,-,53.82142431,14.27284297,44.04027393,11.85445477,1093.900992,1001,799,3,21600
2,-,44.04027393,11.85445477,43.14800167,11.59501446,101.4137365,799,1026,3,21600
2,-,44.04027393,11.85445477,43.98147114,11.91639891,9.38070028,799,282,3,21600
2,-,43.98147114,11.91639891,42.19749461,13.98331417,299.5872737,282,1287,3,21600
2,-,42.19749461,13.98331417,38.59339322,20.17310334,785.0147182,1287,416,3,21600
2,-,38.59339322,20.17310334,34.4747468,27.24658719,888.7062054,416,499,3,21600
2,-,34.4747468,27.24658719,33.20089149,28.35580308,175.685389,499,9,3,21600
2,-,33.20089149,28.35580308,32.48434788,29.73040798,167.5788956,9,1146,3,21600
2,-,29.94999589,31.20001935,29.65718525,31.32600294,31.19024938,1431,326,3,21600
2,-,29.65718525,31.32600294,27.10664844,32.4233872,270.2647294,326,476,3,21600
2,-,27.10664844,32.4233872,21.61676977,34.7854415,572.8019931,476,607,3,21600
2,-,21.61676977,34.7854415,15.92492983,36.09756038,536.8080259,607,298,3,21600
2,-,15.92492983,36.09756038,10.58995974,37.32741137,495.7278867,298,456,3,21600
2,-,10.58995974,37.32741137,10.3593792,36.81635633,60.30916305,456,436,3,21600
2,-,10.3593792,36.81635633,10.1796781,36.80277814,16.10593656,436,840,3,21600
2,-,10.58995974,37.32741137,9.477406184,37.53656807,101.1657532,456,934,3,21600
2,-,9.477406184,37.53656807,6.569353921,38.08327308,263.1577466,934,1132,3,21600
2,-,6.569353921,38.08327308,2.226880219,37.02400423,401.2699714,1132,144,3,21600
2,-,2.226880219,37.02400423,-2.44222459,35.88505955,437.1634896,144,132,3,21600
2,-,-2.44222459,35.88505955,-5.336387337,35.97049582,261.348472,132,694,3,21600
2,-,-5.336387337,35.97049582,-5.834406769,35.98519746,44.94538776,694,220,3,21600
2,-,-5.834406769,35.98519746,-9.792510967,36.73093576,364.7368967,220,1154,3,21600
2,-,-9.792510967,36.73093576,-10.48000046,37.87019777,140.362866,1154,851,3,21600
2,-,-10.48000046,37.87019777,-11.66115443,39.82752782,240.2598231,851,1116,3,21600
2,-,-11.66115443,39.82752782,-10.98373668,43.35032225,395.3122615,1116,763,3,21600
2,-,-10.98373668,43.35032225,-9.226622346,45.82431827,308.2821292,763,943,3,21600
2,-,-9.226622346,45.82431827,-6.846395576,48.07619855,309.0021014,943,998,3,21600
2,-,-6.846395576,48.07619855,-4.178800254,49.75318117,270.1720544,998,1220,3,21600
2,-,-4.178800254,49.75318117,-0.417638515,50.39944224,278.6286576,1220,542,3,21600
2,-,-0.417638515,50.39944224,0.717581092,50.59450119,83.41872138,542,470,3,21600
2,-,0.717581092,50.59450119,2.10530419,51.46790187,137.5377821,470,361,3,21600
2,-,2.10530419,51.46790187,3.437758144,52.30651767,130.8497287,361,1105,3,21600
2,-,3.437758144,52.30651767,3.82260341,52.54873041,37.57258547,1105,1063,3,21600
2,-,3.82260341,52.54873041,4.657916936,52.45989038,57.57549815,1063,1069,3,21600
2,-,4.657916936,52.45989038,4.747884026,52.42976199,6.975771776,1069,666,3,21600
2,-,4.747884026,52.42976199,4.849698519,52.41535939,7.109384308,666,992,3,21600
2,-,4.849698519,52.41535939,4.891906117,52.39608083,3.585105137,992,883,3,21600
2,-,4.891906117,52.39608083,4.916640176,52.34996869,5.400541391,883,500,3,21600
2,-,121.4365047,31.21645245,124.3865247,31.14087394,281.329291,1103,1444,3,21600
2,-,124.3865247,31.14087394,126.669441,31.08238639,217.8665011,1444,557,3,21600
2,-,126.669441,31.08238639,133.0118663,30.86186223,606.3151532,557,1285,3,21600
2,-,133.0118663,30.86186223,138.7337189,33.6865603,623.3013164,1285,957,3,21600
2,-,138.7337189,33.6865603,139.6341834,35.44894819,212.248494,957,504,3,21600
2,-,139.6341834,35.44894819,139.7514074,35.68501691,28.26575581,504,1013,3,21600
2,-,126.669441,31.08238639,126.6963069,31.1297692,5.845245828,557,13,3,21600
2,-,126.6963069,31.1297692,129.0100476,35.09505292,489.891951,13,1328,3,21600
2,-,129.0100476,35.09505292,132.9955647,38.82316712,545.0006804,1328,1280,3,21600
2,-,132.9955647,38.82316712,131.9790531,43.39240867,514.5631271,1280,595,3,21600
2,-,4.916640176,52.34996869,5.07937609,52.38279653,11.67127854,500,1145,3,21600
2,-,5.07937609,52.38279653,5.34208943,52.75802938,45.39574006,1145,1360,3,21600
2,-,5.34208943,52.75802938,5.158617488,53.83482839,120.4615917,1360,419,3,21600
2,-,5.158617488,53.83482839,8.0276946,54.33207639,195.7366356,419,182,3,21600
2,-,8.0276946,54.33207639,7.571250514,57.29792544,331.4482139,182,82,3,21600
2,-,7.571250514,57.29792544,10.70115282,58.27118413,215.4138913,82,785,3,21600
2,-,10.70115282,58.27118413,11.05249192,57.51331831,86.94168691,785,458,3,21600
2,-,11.05249192,57.51331831,11.54883469,56.44266825,122.9869694,458,1059,3,21600
2,-,11.54883469,56.44266825,10.37512133,55.97119906,89.78339638,1059,1034,3,21600
2,-,10.37512133,55.97119906,11.48362839,54.52174186,176.088918,1034,104,3,21600
2,-,11.48362839,54.52174186,15.39600627,55.78831815,286.4423998,104,16,3,21600
2,-,15.39600627,55.78831815,17.35219521,56.22578734,131.3859491,16,772,3,21600
2,-,17.35219521,56.22578734,17.93905189,58.44222941,249.3508478,772,453,3,21600
2,-,17.93905189,58.44222941,21.91663607,59.78101954,272.2686749,453,1006,3,21600
2,-,21.91663607,59.78101954,30.25920948,59.91776741,467.5680192,1006,1331,3,21600
2,-,30.25920948,59.91776741,30.27886795,59.93237247,1.963770502,1331,205,3,21600
2,-,30.27886795,59.93237247,30.31602006,59.93901451,2.204990195,205,905,3,21600
2,-,3.437758144,52.30651767,4.29885479,51.88797239,75.17276586,1105,201,3,21600
2,-,4.29885479,51.88797239,4.489608181,51.92001966,13.60418525,201,123,3,21600
2,-,8.0276946,54.33207639,8.644041568,53.98083773,56.12266148,182,210,3,21600
2,-,8.644041568,53.98083773,8.85027817,53.86330933,18.83364018,210,1315,3,21600
2,-,8.85027817,53.86330933,9.248997851,53.87545063,26.2628897,1315,121,3,21600
2,-,9.248997851,53.87545063,9.353240842,53.81621475,9.515389476,121,511,3,21600
2,-,9.353240842,53.81621475,9.535402129,53.62196859,24.73903914,511,179,3,21600
2,-,9.535402129,53.62196859,9.735657495,53.54839391,15.58644735,179,1242,3,21600
2,-,9.735657495,53.54839391,9.845567878,53.54716023,7.28663992,1242,866,3,21600
2,-,9.845567878,53.54716023,9.927919656,53.54031929,5.511997102,866,744,3,21600
2,-,9.927919656,53.54031929,9.999999144,53.55002464,4.898616576,744,84,3,21600
2,-,-6.846395576,48.07619855,-1.01767384,45.55680219,525.4324112,998,83,3,21600
2,-,-1.01767384,45.55680219,-0.718166098,45.27297252,39.30265828,83,640,3,21600
2,-,-0.718166098,45.27297252,-0.727525715,45.1767217,10.7221742,640,1282,3,21600
2,-,-0.727525715,45.1767217,-0.618954159,45.0499138,16.48019579,1282,907,3,21600
2,-,-0.618954159,45.0499138,-0.543547111,44.97935625,9.839549636,907,834,3,21600
2,-,-0.543547111,44.97935625,-0.595013063,44.85001304,14.93738049,834,234,3,21600
2,-,2.10530419,51.46790187,-0.116721844,51.49999473,154.3881932,361,480,3,21600
2,-,50.78900346,27.14092526,46.77274166,24.64083315,488.50921,408,1418,3,21600
2,-,45.9418468,-5.199621821,39.68991817,-4.040026022,705.4532372,962,577,3,21600
2,-,124.032607,37.30241545,126.999731,37.5663491,264.2160175,1425,1100,3,21600
2,-,119.3549484,34.72798893,124.032607,37.30241545,509.2122389,1274,1425,3,21600
2,-,124.032607,37.30241545,124.1374348,38.5076019,134.0865706,1425,693,3,21600
2,-,124.1374348,38.5076019,125.7546907,39.0194387,151.6090056,693,841,3,21600
2,-,50.84070677,25.6006872,50.78900346,27.14092526,170.7267281,47,408,3,21600
2,-,90.41964555,23.79581299,91.49992026,21.48484549,278.9630048,590,347,3,21600
2,-,32.48434788,29.73040798,32.56022303,29.92929396,23.2340942,1146,249,3,21600
2,-,32.56022303,29.92929396,32.58460408,29.95371561,3.587373225,249,54,3,21600
2,-,32.58460408,29.95371561,32.58515021,29.99500096,4.576867235,54,724,3,21600
2,-,32.58515021,29.99500096,32.57106394,30.0540996,6.690684268,724,1293,3,21600
2,-,32.57106394,30.0540996,32.56998048,30.20871461,17.14011201,1293,137,3,21600
2,-,32.56998048,30.20871461,32.53097583,30.25364801,6.237736329,137,528,3,21600
2,-,32.53097583,30.25364801,32.41937919,30.28172096,11.18038652,528,646,3,21600
2,-,32.41937919,30.28172096,32.36006182,30.40573212,14.88381344,646,1447,3,21600
2,-,32.36006182,30.40573212,32.35484451,30.42887297,2.613900027,1447,363,3,21600
2,-,32.35484451,30.42887297,32.34969901,30.45197463,2.608306638,363,1184,3,21600
2,-,32.34969901,30.45197463,32.34279194,30.48640992,3.874702726,1184,1420,3,21600
2,-,32.34279194,30.48640992,32.335614,30.51575785,3.325706756,1420,994,3,21600
2,-,32.335614,30.51575785,32.31123609,30.54702144,4.181615991,994,1099,3,21600
2,-,32.31123609,30.54702144,32.30148493,30.57081235,2.798511442,1099,1235,3,21600
2,-,32.30148493,30.57081235,32.3166534,30.60438959,3.996654589,1235,1238,3,21600
2,-,32.3166534,30.60438959,32.32477937,30.61791047,1.689388844,1238,1101,3,21600
2,-,32.32477937,30.61791047,32.34482343,30.70132511,9.445078122,1101,1189,3,21600
2,-,32.34482343,30.70132511,32.34048958,30.72368103,2.513006098,1189,951,3,21600
2,-,32.34048958,30.72368103,32.32586283,30.74184141,2.452712924,951,1035,3,21600
2,-,32.32586283,30.74184141,32.31502821,30.78652928,5.061764154,1035,24,3,21600
2,-,32.31502821,30.78652928,32.31773687,30.81584442,3.26037513,24,1355,3,21600
2,-,32.31773687,30.81584442,32.31286128,30.96623435,16.67988442,1355,150,3,21600
2,-,32.31286128,30.96623435,32.30365185,31.23388481,29.6877284,150,70,3,21600
2,-,32.30365185,31.23388481,32.30636051,31.25519013,2.376250254,70,283,3,21600
2,-,32.30636051,31.25519013,32.33344707,31.27834264,3.639253108,283,95,3,21600
2,-,32.33344707,31.27834264,32.39032885,31.35956296,10.50761272,95,579,3,21600
2,-,32.39032885,31.35956296,32.44233505,31.50747647,17.12926144,579,75,3,21600
2,-,32.44233505,31.50747647,31.95694386,31.7878678,55.55462631,75,1141,3,21600
2,-,31.95694386,31.7878678,30.91681986,31.80260178,98.51555492,1141,454,3,21600
2,-,30.91681986,31.80260178,30.18281489,31.66919807,71.11181803,454,810,3,21600
2,-,30.18281489,31.66919807,29.65718525,31.32600294,62.78320451,810,326,3,21600
2,-,117.706564,39.11535364,122.2313444,37.81897984,420.2315324,750,635,3,21600
2,-,122.2313444,37.81897984,124.032607,37.30241545,169.1567117,635,1425,3,21600
2,-,124.032607,37.30241545,124.3865247,31.14087394,684.2558482,1425,1444,3,21600
2,-,94.20602144,6.021097381,89.73553872,0.647952915,774.3800887,1122,937,3,21600
2,-,89.73553872,0.647952915,86.21442084,-3.584134817,610.296255,937,164,3,21600
2,-,86.21442084,-3.584134817,83.71864479,-6.583847854,431.9785948,164,1264,3,21600
2,-,83.71864479,-6.583847854,70.3316082,-17.36329215,1881.575285,1264,120,3,21600
2,-,70.3316082,-17.36329215,51.73533791,-25.0915738,2108.685329,120,1303,3,21600
2,-,51.73533791,-25.0915738,31.08996319,-29.73973805,2102.259372,1303,1152,3,21600
2,-,31.08996319,-29.73973805,27.32003323,-33.94116679,586.7209855,1152,1406,3,21600
2,-,27.32003323,-33.94116679,21.97293812,-35.40017701,516.0247496,1406,227,3,21600
2,-,21.97293812,-35.40017701,18.2674269,-34.18428671,364.9310802,227,969,3,21600
2,-,18.2674269,-34.18428671,14.06613477,-27.89938121,803.7691494,969,918,3,21600
2,-,14.06613477,-27.89938121,1.970133589,-9.804418551,2370.304719,918,826,3,21600
2,-,1.970133589,-9.804418551,-10.969162,0.903500986,1859.664051,826,25,3,21600
2,-,-10.969162,0.903500986,-16.33818502,5.911364212,813.8736083,25,618,3,21600
2,-,-16.33818502,5.911364212,-22.24348631,11.41943172,890.5949811,618,644,3,21600
2,-,-22.24348631,11.41943172,-19.98074556,23.00745906,1304.791426,644,546,3,21600
2,-,-19.98074556,23.00745906,-16.38433853,30.20254917,873.805461,546,46,3,21600
2,-,-16.38433853,30.20254917,-9.792510967,36.73093576,948.0040043,46,1154,3,21600
2,-,88.07484537,-25.92884777,115.8530519,-31.88887629,2780.006049,1228,276,3,21600
2,-,115.8530519,-31.88887629,114.6432962,-33.97615318,257.6497588,276,703,3,21600
2,-,114.6432962,-33.97615318,116.2602103,-35.88830795,258.4922214,703,1278,3,21600
2,-,116.2602103,-35.88830795,120.1437831,-36.51088416,356.0118894,1278,1091,3,21600
2,-,120.1437831,-36.51088416,142.2615221,-38.83537796,1963.331872,1091,628,3,21600
2,-,142.2615221,-38.83537796,144.9297384,-38.59273695,233.6147135,628,558,3,21600
2,-,144.9297384,-38.59273695,148.7603748,-38.02945712,340.7850659,558,742,3,21600
2,-,148.7603748,-38.02945712,151.1660551,-35.44342217,358.4733207,742,1429,3,21600
2,-,151.1660551,-35.44342217,151.2249881,-33.97547546,162.9365444,1429,1436,3,21600
2,-,151.2249881,-33.97547546,151.7938414,-32.92499875,127.9528334,1436,206,3,21600
2,-,115.8530519,-31.88887629,99.55487816,-16.89604976,2337.295732,276,468,3,21600
2,-,99.55487816,-16.89604976,86.21442084,-3.584134817,2072.0819,468,164,3,21600
2,-,86.21442084,-3.584134817,76.41064143,6.490427745,1558.293495,164,335,3,21600
2,-,53.82142431,14.27284297,52.90821856,8.41211808,655.9142429,1001,1234,3,21600
2,-,52.90821856,8.41211808,50.35775345,1.710289241,793.1870068,1234,1084,3,21600
2,-,50.35775345,1.710289241,45.9418468,-5.199621821,908.264029,1084,962,3,21600
2,-,45.9418468,-5.199621821,42.64697923,-14.25413198,1064.625109,962,715,3,21600
2,-,42.64697923,-14.25413198,37.77589363,-23.40862894,1135.625196,715,175,3,21600
2,-,37.77589363,-23.40862894,31.08996319,-29.73973805,966.8764636,175,1152,3,21600
2,-,106.8294376,-6.174417705,105.5335222,-5.992164789,144.862513,307,669,3,21600
2,-,105.5335222,-5.992164789,104.898307,-7.241188734,154.9627755,669,832,3,21600
2,-,104.898307,-7.241188734,112.7431385,-25.52926591,2188.85761,832,1102,3,21600
2,-,112.7431385,-25.52926591,114.7884762,-30.24613608,560.1298627,1102,1176,3,21600
2,-,114.7884762,-30.24613608,115.8530519,-31.88887629,208.5495669,1176,276,3,21600
2,-,104.898307,-7.241188734,101.2596514,-14.45633219,891.6439067,832,551,3,21600
2,-,101.2596514,-14.45633219,99.55487816,-16.89604976,326.0027526,551,468,3,21600
2,-,99.55487816,-16.89604976,97.05035822,-20.48029265,476.6184432,468,1354,3,21600
2,-,97.05035822,-20.48029265,88.07484537,-25.92884777,1098.656632,1354,1228,3,21600
2,-,88.07484537,-25.92884777,61.99248075,-31.238852,2611.854794,1228,321,3,21600
2,-,61.99248075,-31.238852,44.74724168,-33.04573165,1637.443139,321,983,3,21600
2,-,44.74724168,-33.04573165,27.32003323,-33.94116679,1620.59752,983,1406,3,21600
2,-,-123.1078177,49.31756391,-122.9808683,48.33633649,109.5161032,809,256,3,21600
2,-,-122.9808683,48.33633649,-125.6289056,48.42384685,196.3861867,256,1417,3,21600
2,-,-125.6289056,48.42384685,-125.0965064,37.58328765,1205.084607,1417,582,3,21600
2,-,-125.0965064,37.58328765,-121.8098447,33.71343284,522.3591892,582,762,3,21600
2,-,-121.8098447,33.71343284,-120.4315931,32.09062098,221.3924315,762,548,3,21600
2,-,-120.4315931,32.09062098,-116.7819264,27.79334856,592.4027463,548,71,3,21600
2,-,-116.7819264,27.79334856,-107.088133,18.95855416,1391.465434,71,1067,3,21600
2,-,-107.088133,18.95855416,-105.6209114,18.13946595,179.4780998,1067,1345,3,21600
2,-,-105.6209114,18.13946595,-103.2773151,16.83113448,287.9548748,1345,988,3,21600
2,-,-103.2773151,16.83113448,-96.27537723,12.92224637,868.6208848,988,155,3,21600
2,-,-96.27537723,12.92224637,-85.70855188,8.121080252,1272.348539,155,1249,3,21600
2,-,-85.70855188,8.121080252,-79.41436633,7.23258428,701.3314316,1249,685,3,21600
2,-,-79.41436633,7.23258428,-84.22219147,-4.136542491,1365.946825,685,1411,3,21600
2,-,-84.22219147,-4.136542491,-79.41930901,-15.00301655,1312.140832,1411,1171,3,21600
2,-,-79.41930901,-15.00301655,-74.66347396,-28.6729444,1591.00101,1171,1028,3,21600
2,-,-74.66347396,-28.6729444,-78.04481703,-45.1438457,1852.122077,1028,1119,3,21600
2,-,-78.04481703,-45.1438457,-77.14784561,-53.78532958,963.2677263,1119,890,3,21600
2,-,-77.14784561,-53.78532958,-67.77667952,-56.79412923,682.3070448,890,1260,3,21600
2,-,-50.28942613,-37.01273311,-32.82613084,-38.33220841,1545.261572,1081,583,3,21600
2,-,-32.82613084,-38.33220841,-7.092013455,-38.22167095,2244.449527,583,553,3,21600
2,-,-7.092013455,-38.22167095,21.97293812,-35.40017701,2601.576346,553,227,3,21600
2,-,-22.24348631,11.41943172,-26.28625158,-0.733904311,1416.471679,644,109,3,21600
2,-,-26.28625158,-0.733904311,-32.13924287,-12.89534058,1491.952198,109,236,3,21600
2,-,-32.13924287,-12.89534058,-39.00940842,-21.51899538,1201.483814,236,378,3,21600
2,-,-39.00940842,-21.51899538,-43.1774534,-22.87410871,455.2198412,378,580,3,21600
2,-,-43.1774534,-22.87410871,-46.28895512,-23.96325752,340.1022338,580,660,3,21600
2,-,-46.28895512,-23.96325752,-46.50125028,-29.33420038,595.46723,660,833,3,21600
2,-,-46.50125028,-29.33420038,-50.28942613,-37.01273311,921.75926,833,1081,3,21600
2,-,-50.28942613,-37.01273311,-52.89330062,-45.40628632,957.2627142,1081,1366,3,21600
2,-,-52.89330062,-45.40628632,-56.03558508,-51.98599741,767.1908936,1366,856,3,21600
2,-,-56.03558508,-51.98599741,-62.36331559,-55.55931605,575.9744816,856,431,3,21600
2,-,-62.36331559,-55.55931605,-67.77667952,-56.79412923,363.1120258,431,1260,3,21600
2,-,-22.24348631,11.41943172,-43.35177501,24.26810314,2644.92283,644,636,3,21600
2,-,-43.35177501,24.26810314,-50.97762003,28.35608347,885.6371989,636,516,3,21600
2,-,-50.97762003,28.35608347,-61.14248506,33.80515413,1141.792884,516,592,3,21600
2,-,-61.14248506,33.80515413,-74.0155963,40.70603206,1372.741612,592,1362,3,21600
2,-,-74.0155963,40.70603206,-62.61259823,43.73465838,998.7586605,1362,364,3,21600
2,-,-62.61259823,43.73465838,-57.41180065,45.11598567,441.5724441,364,953,3,21600
2,-,-57.41180065,45.11598567,-53.43859332,46.17126606,331.1635641,953,465,3,21600
2,-,-53.43859332,46.17126606,-34.6694384,49.22011339,1444.966363,465,451,3,21600
2,-,-34.6694384,49.22011339,-18.86132256,50.21402958,1143.185665,451,389,3,21600
2,-,-18.86132256,50.21402958,-4.178800254,49.75318117,1052.572592,389,1220,3,21600
2,-,-74.0155963,40.70603206,-73.90002774,37.00709266,410.7521241,1362,615,3,21600
2,-,-73.90002774,37.00709266,-73.74064427,31.90579366,566.0810092,615,1265,3,21600
2,-,-73.74064427,31.90579366,-73.59950619,27.38846482,500.9177725,1265,1347,3,21600
2,-,-73.59950619,27.38846482,-73.44031161,20.77814469,732.3393435,1347,1446,3,21600
2,-,-73.44031161,20.77814469,-80.08687612,10.28899711,1361.560537,1446,171,3,21600
2,-,-80.08687612,10.28899711,-79.92251417,9.361938022,104.1119589,171,984,3,21600
2,-,-79.92251417,9.361938022,-79.54738109,8.935844701,62.6179321,984,116,3,21600
2,-,-79.54738109,8.935844701,-79.41436633,7.23258428,188.943946,116,685,3,21600
2,-,-79.41436633,7.23258428,-82.54583459,3.606961098,530.236191,685,741,3,21600
2,-,-82.54583459,3.606961098,-90.33732417,-3.704564735,1185.288034,741,796,3,21600
